"order_id";"customer_id";"customer_city";"product_id";"price";"freight_value";"product_category_name";"product_weight_kg";"product_length_cm";"product_height_cm";"product_width_cm";"product_volume_m3"
"f44d571d6da6dd1daf4ee2de7e006b6b";"";"";"228f57b1acb5bdce9401c58653c8cc14";205.81;10.26;"relogios_presentes";0.433;21;12;16;0.004
"3e3109370f4c0f7b7f69cfc0098b89c3";"";"";"d22625c4bd160a54f96629f139153c74";159.9;36.48;"esporte_lazer";2.386;29;30;26;0.0226
"b1ae5dfeac85b9d126aa862b10bd9544";"";"";"7a10781637204d8d10485c71a6108a2e";199.0;0.0;"relogios_presentes";0.342;18;13;15;0.0035
"475066321e4cc5faaa72747dcbda1804";"6b22640c0a5863425d79c314f31350c1";"juiz de fora";"87290188bdd2822babc1331bb6bca5e2";198.67;28.34;"utilidades_domesticas";1.9;24;21;15;0.0076
"b158e6d2495bf87d530c40053f666e21";"";"";"566837caf82af3f65421f9d9d8820a27";39.9;11.74;"moveis_decoracao";0.7;25;2;17;0.0009
"bb98c9fdb30b2e14fede53a445d2b5aa";"bf4f335181c6d1217626c42b84fbac03";"petrolina";"3dd2a17168ec895c781a9191c1e95ad7";149.9;15.28;"informatica_acessorios";0.533;22;11;20;0.0048
"a5066c35c39663d4e120a25aa960cf24";"6b83a587d5729ff8db4a0c007024d1aa";"vassouras";"14d171d5043b1b2e14498f580e6225eb";67.5;18.35;"cama_mesa_banho";0.6;16;10;16;0.0026
"f39bc55dec24e38807885e2edef78fb5";"";"";"d1c427060a0f73f6b889a5c7c61f2ac4";179.99;24.06;"informatica_acessorios";6.55;20;20;20;0.008
"f39bc55dec24e38807885e2edef78fb5";"";"";"d1c427060a0f73f6b889a5c7c61f2ac4";179.99;24.06;"informatica_acessorios";6.55;20;20;20;0.008
"6b44058917b7d56ae8c4ff52f9c65a2e";"";"";"3b7929cc079c14493fb6fb3373dbc1e1";110.0;12.5;"audio";1.075;40;20;30;0.024
"376b9827d830477580eaf370e5218e91";"0d047fff3a34f9f8e104c46d98f6d6ad";"santo antonio do itambe";"d1c427060a0f73f6b889a5c7c61f2ac4";119.99;23.83;"informatica_acessorios";6.55;20;20;20;0.008
"4a8282603a79261a20695480745da4c3";"";"";"f26e831dd6a085fbe6c442ba3efb970f";56.0;13.75;"moveis_decoracao";1.05;25;25;25;0.0156
"4a8282603a79261a20695480745da4c3";"";"";"f26e831dd6a085fbe6c442ba3efb970f";56.0;13.75;"moveis_decoracao";1.05;25;25;25;0.0156
"d19ec9502348424357f7a9bfc4173ddb";"";"";"8d4b5a0c6a09c5ee87acb936e218e9df";74.99;8.88;"";0.0;0;0;0;0.0
"5fa163d53dbfa40c6363e9e47f6bb809";"13d8708d88e6b59206770062988be2b2";"birigui";"629e019a6f298a83aeecc7877964f935";107.9;15.07;"automotivo";1.75;30;30;30;0.027
"9bd01f4522f8744273b5261450ee0c5e";"";"";"8a12254c44b230303e05d8e1cb4be350";126.0;21.37;"moveis_decoracao";2.85;104;9;20;0.0187
"9bd01f4522f8744273b5261450ee0c5e";"";"";"8a12254c44b230303e05d8e1cb4be350";126.0;21.37;"moveis_decoracao";2.85;104;9;20;0.0187
"9bd01f4522f8744273b5261450ee0c5e";"";"";"8a12254c44b230303e05d8e1cb4be350";126.0;21.37;"moveis_decoracao";2.85;104;9;20;0.0187
"ed35e61f1ad9eb350bf81839d6bbda23";"cbf1262d4b7a8d68888233f1aba4919a";"rio de janeiro";"31639956e7fac87ecfd9d608040638bd";64.9;16.21;"cool_stuff";5.15;90;4;42;0.0151
"c996784e13c7d956e06ad7f8a992b564";"546a93251eab522453a48b245ccd5549";"pouso alegre";"3006b8f5b476750a03137c1b2755cea1";126.12;19.99;"informatica_acessorios";0.1;16;16;16;0.0041
"d21ad12ba64a2a372a9f78c1bcd003e6";"";"";"a00c4d4b0d7cdb18b36fe47611c28470";259.9;14.84;"informatica_acessorios";2.1;20;30;20;0.012
"ca17ff805d3509fc245f7b04f0db93bb";"";"";"2947c2678aab0b7bfc86dd062d9c3318";169.9;16.95;"perfumaria";0.532;19;17;17;0.0055
"ab7544e83b5c2c2408039d0700064951";"";"";"31dd3d3901e7b2755c96ed255b26dd0a";99.99;15.45;"esporte_lazer";0.6;31;15;23;0.0107
"ffea20c7630343a6cd9e09858c1295cd";"79e8c1737d903a4055c4d2aa87661bf7";"maua";"3dd2a17168ec895c781a9191c1e95ad7";149.9;13.34;"informatica_acessorios";0.533;22;11;20;0.0048
"e79f873315375aad54aa74ee8119dc40";"";"";"a59fb60fddcc72a9878b7ed5cb69d8e4";14.9;22.06;"audio";0.2;27;5;20;0.0027
"19fac8726c95312e1eb2a67af89f7723";"";"";"8820ae0ed6d06aa20f6ff430acb8651d";49.0;16.79;"bebes";0.45;69;11;11;0.0083
"19fac8726c95312e1eb2a67af89f7723";"";"";"8820ae0ed6d06aa20f6ff430acb8651d";49.0;16.79;"bebes";0.45;69;11;11;0.0083
"96637aa17954c0d0eb8fdb2571cf7342";"";"";"d1c427060a0f73f6b889a5c7c61f2ac4";149.0;38.0;"informatica_acessorios";6.55;20;20;20;0.008
"c3717b0f82c27845bd10cc82caf863f9";"c772b316328150e8cc709f430dddeda2";"sao paulo";"b60c241f66e031959b70e1c60725f0bc";53.2;14.46;"cama_mesa_banho";0.65;16;10;16;0.0026
"c3717b0f82c27845bd10cc82caf863f9";"c772b316328150e8cc709f430dddeda2";"sao paulo";"b60c241f66e031959b70e1c60725f0bc";53.2;14.46;"cama_mesa_banho";0.65;16;10;16;0.0026
"0c87dd1621990a460672f431810cb35c";"";"";"78f29023586e374cdc3773ce0af6bd2c";141.4;22.07;"construcao_ferramentas_construcao";2.1;16;29;36;0.0167
"de1b36816c8787f530a0c336e2598c12";"f94b333a611276fe1f1f27cfd5767df9";"cosmopolis";"0fa81e7123fd0ebe03adbbe99d912827";99.9;12.7;"cama_mesa_banho";1.35;46;2;36;0.0033
"1a6999c021291137f10864ddb9710172";"";"";"69455f41626a745aea9ee9164cb9eafd";230.0;24.11;"relogios_presentes";0.501;18;13;14;0.0033
"2f7ba623f95dc3038a0a6ffd1ff0ee05";"ef3507482071764374d15fa9a2daf229";"caruaru";"aefae62335aa97901109f0c0f08ff0bd";194.0;33.81;"esporte_lazer";2.5;36;38;36;0.0492
"9ed3fcbe70866599d450a2a00492f7e7";"";"";"428826d374cf2a3f61d6072163ca6502";34.99;15.1;"cama_mesa_banho";0.55;16;10;16;0.0026
"5ee65ec4982eb4667be9fba3b90fa184";"";"";"521a361808bedd9fffb32181e501e09b";149.9;17.3;"utilidades_domesticas";1.2;20;25;20;0.01
"7cc5f7da21653de1b71a6f4ad590e5a1";"";"";"da9278e44c4ae00f02a965792a392ea3";439.0;24.54;"eletrodomesticos_2";5.4;26;55;26;0.0372
"2227a4ee1734c34fcc4a327f6fe0e3de";"1d9e62aa7f57d92badc22e5d83510f77";"sao bernardo do campo";"d017a2151d543a9885604dc62a3d9dcc";49.0;7.39;"fashion_bolsas_e_acessorios";0.25;16;2;11;0.0004
"13753a4e6ae3b0201fb95003db4af823";"";"";"a59fb60fddcc72a9878b7ed5cb69d8e4";14.9;8.29;"audio";0.2;27;5;20;0.0027
"b8b61059626efa996a60be9bb9320e10";"";"";"e9c1abcc7126360336d8f56d49041a8c";349.0;20.54;"beleza_saude";0.5;22;6;16;0.0021
"921095a3d078c4caa4259c1208a71f66";"eae5b6c83b7858a75b5b7c83d673a4cc";"uberlandia";"3b0f7951038b105522c2d566b54421f7";28.99;18.23;"telefonia";0.175;17;6;13;0.0013
"7192fdda583a1beb9274f8693cee679d";"";"";"94976cc078d10e74c19c62f0b3b52432";139.0;23.55;"cama_mesa_banho";6.15;52;16;44;0.0366
"522edeff08426375a7001e01034c289b";"";"";"e9f5285945cb79bc9dd00821fff79138";104.9;11.34;"esporte_lazer";0.65;30;30;30;0.027
"d578a6c1bb288c7f9a25b8cfbc3ab962";"";"";"a85fa7ea0b6ca7f780ad3034bf943070";102.9;29.12;"malas_acessorios";1.35;32;10;45;0.0144
"e80c013ed85f10721afbdeb2808bf4b7";"";"";"3dd2a17168ec895c781a9191c1e95ad7";149.9;10.61;"informatica_acessorios";0.533;22;11;20;0.0048
"fe68d8f20f2d6e9d702a74d3bfa9c4fa";"";"";"1d4de03a6141ce2a2ae5a97f51cabb37";199.0;19.27;"cama_mesa_banho";4.05;40;15;23;0.0138
"dac20199c3b53e630f19bf3dc1744bba";"";"";"03d5bcd7db52bee20887c5034650185d";59.99;21.22;"beleza_saude";0.575;25;20;23;0.0115
"18972fa50ade81fa4f43586d2a26992f";"4103444b93e4b7ed7adaf935ae18302b";"sao paulo";"8a2fde854a6f41aae89ce99303a847e8";192.0;15.43;"esporte_lazer";0.15;20;10;15;0.003
"be00592915ef8e320b1604f87cb91239";"c3dcabf8ac5a6e6eb0e29104c4c31b9a";"maceio";"3dd2a17168ec895c781a9191c1e95ad7";149.9;15.28;"informatica_acessorios";0.533;22;11;20;0.0048
"6b4383f4e80b98f77c7f02262603cf9d";"";"";"a7216be504e1ff211b67479ab193a552";69.9;21.13;"utilidades_domesticas";5.2;50;23;27;0.0311
"24536ae68dcaea969641d76fc4cc5e4a";"6db251bad58edca6d53d44638936741a";"guarulhos";"6e263657e75994ff623356f9cff692db";659.0;29.59;"pcs";12.9;52;27;52;0.073
"24536ae68dcaea969641d76fc4cc5e4a";"6db251bad58edca6d53d44638936741a";"guarulhos";"6e263657e75994ff623356f9cff692db";659.0;29.59;"pcs";12.9;52;27;52;0.073
"24536ae68dcaea969641d76fc4cc5e4a";"6db251bad58edca6d53d44638936741a";"guarulhos";"6e263657e75994ff623356f9cff692db";659.0;29.59;"pcs";12.9;52;27;52;0.073
"e1a8489fda3f7a66e003134d7b4e6a59";"";"";"880be32f4db1d9f6e2bec38fb6ac23ab";42.99;25.63;"brinquedos";0.2;16;7;11;0.0012
"63ad1c833ae5ad87b55b35ceacb7921b";"";"";"2f70d0014f90ab5fc20eb80dbb96e5dc";9.56;11.85;"artigos_de_natal";0.75;16;19;14;0.0043
"12d46788e71b703634c01cdcd4946e7a";"44e17592d71531e574a502e8329fc867";"pirapetinga";"d1c427060a0f73f6b889a5c7c61f2ac4";149.99;23.85;"informatica_acessorios";6.55;20;20;20;0.008
"acd102211b766043b075ee2243ed9c5e";"";"";"9bb8ca338e5588c361e34eae02e8fad6";89.9;17.88;"beleza_saude";0.431;19;17;15;0.0048
"37073d851c3f30deebe598e5a586bdbd";"2128bfdcc221a8085d953289385d3015";"frederico westphalen";"c0db539123a403f670c50237d970b215";30.1;19.32;"ferramentas_jardim";0.85;20;20;20;0.008
"abfba6cce1c9932387e102816c424f50";"";"";"1b90b42c262feb78e84da470dd0ed547";16.9;15.1;"brinquedos";0.3;27;5;26;0.0035
"2fd47b273ede4fe30db2d0813629b638";"";"";"80dfe643d04536672f84431155e07728";16.99;15.79;"telefonia_fixa";0.2;19;5;11;0.001
"47cdfa4d3f0ebffd3064a5a7f1a1a901";"7e9dd7f39416a450cea8e6457e20738b";"afogados da ingazeira";"06abf4be826ed1d548e8a22a3d75d912";599.0;24.68;"beleza_saude";5.25;56;17;40;0.0381
"4ac61ca13c944e7c498a7b0a65f8dcc3";"44022acdfb3728a614114a1dd896c8f2";"estancia";"3dd2a17168ec895c781a9191c1e95ad7";149.9;16.81;"informatica_acessorios";0.533;22;11;20;0.0048
"4ac61ca13c944e7c498a7b0a65f8dcc3";"44022acdfb3728a614114a1dd896c8f2";"estancia";"3dd2a17168ec895c781a9191c1e95ad7";149.9;16.81;"informatica_acessorios";0.533;22;11;20;0.0048
"4ac61ca13c944e7c498a7b0a65f8dcc3";"44022acdfb3728a614114a1dd896c8f2";"estancia";"3dd2a17168ec895c781a9191c1e95ad7";149.9;16.81;"informatica_acessorios";0.533;22;11;20;0.0048
"07883f86dff5e5622fe054225f176aa7";"";"";"8aa87bc5f3053b4df2b05a2d3059790b";96.0;15.52;"cama_mesa_banho";1.4;16;15;15;0.0036
"c3e01b655f3df3687080c7972d4a7114";"";"";"3b42242085259cb66b6e577ae5173c76";69.2;17.73;"cama_mesa_banho";1.6;26;21;23;0.0126
"b70fb0265f4059cdf874d341878a64f4";"";"";"19e17f268ccea61dbea86367763aec38";84.0;15.34;"casa_construcao";0.3;16;11;11;0.0019
"9d1f30c30b178f88dc63a40f36298ee3";"";"";"419538c5c0c21d892928586bee1ea16a";174.9;16.33;"cama_mesa_banho";2.9;35;9;34;0.0107
"8fee0f490cce11cc2dc792974e21b3d6";"6638fe29a1ceb0cad30aa332ee0d59a0";"campinas";"d017a2151d543a9885604dc62a3d9dcc";49.0;7.39;"fashion_bolsas_e_acessorios";0.25;16;2;11;0.0004
"3bd40e0c282b7b2b26cf8211b8697490";"";"";"e7aa61e91437781b16e4fff575395c18";42.9;15.37;"moveis_decoracao";1.1;30;6;32;0.0058
"ea5f30a182b04fd1296273605983b9a4";"7f6a345ff92095fba2660f11ec6574e4";"cianorte";"a703f5ade6e4fae527357132230ea778";23.9;14.52;"beleza_saude";0.225;45;10;14;0.0063
"ea5f30a182b04fd1296273605983b9a4";"7f6a345ff92095fba2660f11ec6574e4";"cianorte";"a703f5ade6e4fae527357132230ea778";23.9;14.52;"beleza_saude";0.225;45;10;14;0.0063
"682e90d16332af76ecbdaee2e0c74bf6";"e335e7e1fffa9b705d3453abb49890a7";"ariquemes";"06abf4be826ed1d548e8a22a3d75d912";599.0;38.81;"beleza_saude";5.25;56;17;40;0.0381
"0ede3ed4237f1c32b4ccd29e759d0a00";"2e7932957aeb978bcdacc9ce7d8256d6";"sao paulo";"cc961d60c672271c34511cd57140a646";49.99;7.78;"beleza_saude";0.2;30;3;40;0.0036
"646ec13e4b9753a75b9658d9ea554659";"";"";"3c139df1bbfd2c48c110bc9ca5d8c133";389.0;29.04;"instrumentos_musicais";9.05;50;50;50;0.125
"5f0204c837c9b96a76c8da513f40ab17";"";"";"3bdc103ff400f1e4c1136dfe4ebadbd1";95.0;10.0;"moveis_decoracao";0.25;16;5;20;0.0016
"5f0204c837c9b96a76c8da513f40ab17";"";"";"3bdc103ff400f1e4c1136dfe4ebadbd1";95.0;10.0;"moveis_decoracao";0.25;16;5;20;0.0016
"4649c5e95df94c2a37938bed23879e64";"35342093ef375b502a9dd9f52a4cc06a";"nova iguacu";"3b42242085259cb66b6e577ae5173c76";65.52;27.41;"cama_mesa_banho";1.6;26;21;23;0.0126
"a6d06e627f72acfc190254c5b4757637";"";"";"432f8a18d8c5b519bf3860e2f32c3273";889.9;23.8;"relogios_presentes";0.8;18;12;19;0.0041
"e75011be2ec3dec23d2ed6757d35c792";"";"";"b6f134ff2933bb0ee1f36e2865f21a91";144.5;18.1;"moveis_decoracao";2.5;39;9;29;0.0102
"092ae6b690ac68b7ced1f67eaf5e37ff";"";"";"12c27e1b053851f5d71c8f551a4a724f";148.0;38.59;"moveis_decoracao";1.45;69;11;11;0.0083
"ed133fc7e5f6007c120fe3cf3743c7a2";"";"";"3dd6c9d499e7c311a29e08afe1fd8fc6";39.9;14.1;"cool_stuff";0.25;19;12;12;0.0027
"a7489739535fa6a82e5cec2b52902488";"8b316b6e975477bad2f7f6954807eeaa";"recife";"f77e97047148a84a38320c4a7583a594";90.0;35.25;"climatizacao";1.75;20;30;20;0.012
"f6574123907a6dbd5a6815a933352dd1";"";"";"0a5a41c678bcf81e041826bb24eb0b01";48.9;9.09;"bebes";0.75;20;13;13;0.0034
"4faae91a65b5f993113cb0c78ca14a61";"";"";"f819f0c84a64f02d3a5606ca95edd272";699.0;33.29;"relogios_presentes";0.71;19;13;14;0.0035
"8d09a7e7d220830b7dee508ed8ae1e01";"";"";"5b226d7c52f86ac72457617f78cff95d";56.99;16.16;"cama_mesa_banho";0.875;25;18;40;0.018
"6b7c42fb73fe0b5dc28a8ca2352df45e";"9ee1afd234622551892cff9d2c11b96e";"betim";"ea5650a1a8c12b9348a0cefff6fb1d24";144.99;17.26;"cool_stuff";0.75;42;25;15;0.0158
"d94cd4d810e4cf28560cc3b12aa4b210";"";"";"e50c2e5c542dd022f410b11b78c7d65e";24.99;18.23;"telefonia";0.35;17;4;12;0.0008
"3adcce2e211993b4e696031bf97409dc";"";"";"24dbd57bf68a29e64c462b88087b93ed";1165.97;78.15;"musica";7.45;100;12;47;0.0564
"6e50c3286b2f4fef7e6adc496afd5b70";"5a64af38f58acc23a5240a7ae411eb03";"salvador";"b3d1d218a4ff07119f546a42c6ee7d7b";89.9;50.5;"casa_conforto";5.55;45;15;35;0.0236
"6ed043d494d076830babf38c25630d86";"823c81b03ff5876452eded3ea6d9ac44";"sao bernardo do campo";"05cd024f2c54923c3396db4156fdaa44";79.0;17.62;"moveis_decoracao";0.4;22;22;12;0.0058
"6ed043d494d076830babf38c25630d86";"823c81b03ff5876452eded3ea6d9ac44";"sao bernardo do campo";"05cd024f2c54923c3396db4156fdaa44";79.0;17.62;"moveis_decoracao";0.4;22;22;12;0.0058
"6ed043d494d076830babf38c25630d86";"823c81b03ff5876452eded3ea6d9ac44";"sao bernardo do campo";"05cd024f2c54923c3396db4156fdaa44";79.0;17.62;"moveis_decoracao";0.4;22;22;12;0.0058
"341db9fcd72b3de80c6d9ee4309abacd";"ddd244b741e13635a466619ab4805015";"janiopolis";"0e34187d4312b97b5e698836d28ed040";199.0;17.15;"climatizacao";0.525;16;17;12;0.0033
"d7f7f7e7d5d70c736d9d3f8b9ce10e94";"";"";"5411e9269501a870cabf632f05655131";109.0;18.01;"papelaria";6.55;38;30;28;0.0319
"ddfe2c774073d06b98ebad44770595a8";"7b295103d46391559a2503168492f842";"santos";"4f94048af0c7f18f55a5ea8d09d88ef3";219.99;14.09;"cool_stuff";2.35;42;25;15;0.0158
"a7f6dc6901f43f7036bf20db72cc485d";"";"";"4b7690d7352318e41ae9594241ac4789";65.9;27.0;"ferramentas_jardim";1.0;20;12;21;0.005
"d08bc243bdf75320f869b3b5bdfdb9ef";"49dd36f80ac4c79a0b51aee305604b0c";"rio de janeiro";"d1c427060a0f73f6b889a5c7c61f2ac4";149.99;40.38;"informatica_acessorios";6.55;20;20;20;0.008
"dd8d541616639212eb325bc7d015350b";"5d547edb8110d2bfeeedbd045491ac93";"rio de janeiro";"3dd2a17168ec895c781a9191c1e95ad7";149.9;11.18;"informatica_acessorios";0.533;22;11;20;0.0048
"b63262d64190314592077ae012a3e049";"38b61dbac22e5857e3a383f837398b83";"patos de minas";"e5ea77a1575b40961598bca64f081976";99.9;23.5;"cama_mesa_banho";1.5;45;15;35;0.0236
"f45e1a0f364b364c89d9a6d53a48deb3";"";"";"d1c427060a0f73f6b889a5c7c61f2ac4";129.0;23.76;"informatica_acessorios";6.55;20;20;20;0.008
"a8715df62ddbba56b77f5ac4ecf71d4f";"";"";"dd1391f8da0f3ec40ba009eabfbffb7a";185.99;18.55;"beleza_saude";1.9;20;26;12;0.0062
"6d46be495109b4798339bb7ac0bfaa9e";"b36ce0a77473bab7fe9ee08be0efa4b3";"porto alegre";"d1040cea3114b6e9f7e2170dc39af1db";44.0;14.1;"perfumaria";0.25;21;4;15;0.0013
"213a17bb373d57763822d78e40e7ca38";"";"";"0152f69b6cf919bcdaf117aa8c43e5a2";13.9;14.52;"cama_mesa_banho";0.25;40;4;30;0.0048
"f813aba63e668c603b5e723e0f8f7bad";"743c9c1929ea99b6885d5a43501307cc";"uniao da vitoria";"880be32f4db1d9f6e2bec38fb6ac23ab";42.99;14.52;"brinquedos";0.2;16;7;11;0.0012
"59e50342da3b55417e121c01aa5aa6ea";"9785bdb5fcba28eacc5e1dec628fe07a";"campinas";"7be864c6decdcc486fdcd720b1a721c0";65.9;14.63;"automotivo";0.2;17;3;11;0.0006
"59e50342da3b55417e121c01aa5aa6ea";"9785bdb5fcba28eacc5e1dec628fe07a";"campinas";"7be864c6decdcc486fdcd720b1a721c0";65.9;14.63;"automotivo";0.2;17;3;11;0.0006
"7e843e422a53b8895473162e13c2b70f";"";"";"aa52785e49f7b78b96704df4068d9e3d";69.9;25.77;"";0.0;0;0;0;0.0
"c038a5b29abf034f262370c75f739875";"";"";"3dd2a17168ec895c781a9191c1e95ad7";149.9;23.37;"informatica_acessorios";0.533;22;11;20;0.0048
"56e11716ba370a51d5795ecf34f9510d";"98fde7fe3cdc65d9917130594f173df2";"sao paulo";"1f3c4e3bcb3d2d1c4da4692dbf20de5a";49.0;8.29;"perfumaria";0.277;17;13;12;0.0027
"8be7a307c750d151af4661da51b2bfa5";"";"";"2856b9cb722cb91f23867a5345b6e0d5";439.76;26.36;"instrumentos_musicais";10.4;28;48;48;0.0645
"6ec0aac41766e0977d5e0216ecce4694";"";"";"a1e903cd2d23763ef8b85ec12eb79d9c";42.0;17.06;"esporte_lazer";0.2;16;13;12;0.0025
"16f2b04292cfdf925c7d231f98812249";"805555a6b9899dc153d8613a1a02c098";"gastao vidigal";"d1c427060a0f73f6b889a5c7c61f2ac4";149.99;40.38;"informatica_acessorios";6.55;20;20;20;0.008
"0b88df5bf12a6df08bf27d7db86e4ab6";"";"";"6e77b89d36e50217e6793780a8ce5c82";37.99;22.06;"telefonia";0.3;17;4;12;0.0008
"8003e1099872d27581e211a7cf5422cf";"3085208ef72d0f6c9ae2c1d7872609db";"sao paulo";"ed5666106b8fb47b57c4b2c5f67a755b";209.0;18.17;"informatica_acessorios";0.2;16;9;12;0.0017
"e283aa41f393430cec1d2637cb65b79f";"";"";"389dab2c3ff642d27fccf64962be5d4c";133.99;21.43;"cama_mesa_banho";2.146;42;11;36;0.0166
"4b2113709e5d5f3760113b4a980cc88d";"e34aebde692d331d54140c5dea6689d6";"indaiatuba";"f91ca402b63936397a526d0c81976270";229.9;14.27;"beleza_saude";0.2;16;16;16;0.0041
"2ef78d4b9e33e5bb08a6ccff0771df05";"4d1480f88a3426764e5caed4195d8a54";"salvador";"5237739bb5fee495dbd337755a138660";809.0;22.37;"relogios_presentes";0.645;19;16;18;0.0055
"8ef736291230daaf8c549e5120c51cae";"8d0cf47c73dcbe1d145091add47ba6c9";"joao pinheiro";"b168aba36b2d14860fd17a038f77d100";899.0;28.87;"brinquedos";2.1;55;13;20;0.0143
"5e3b22928fa1027cbf4db7a8e5840cb0";"";"";"8c591ab0ca519558779df02023177f44";120.0;45.3;"ferramentas_jardim";6.05;20;20;20;0.008
"93d350ebaa988529d9b1988c454035b2";"";"";"e78506414d2563b6414cfd84b7fa0802";179.0;9.45;"perfumaria";0.46;20;14;20;0.0056
"493c6b85f2b1911ffe31be7e8c2839c3";"";"";"a427f68e3f088a7063c2c577537076fb";129.9;18.16;"automotivo";1.375;32;30;28;0.0269
"88a7f34793df2b92c81d02a09cec8e89";"10faf9e153a1ce492d6d06a2a8006df7";"esteio";"29f21b78dda7fd755d89ed7cb57ca813";113.25;16.98;"consoles_games";0.4;26;15;35;0.0137
"53e0f6555268ce0f38604a0e81e774b3";"59e134fe4b52bcaac2a9c6458d37ab1c";"itabuna";"0152f69b6cf919bcdaf117aa8c43e5a2";17.9;22.06;"cama_mesa_banho";0.25;40;4;30;0.0048
"8394892177e59c9293914e83fe4c4dfe";"";"";"69455f41626a745aea9ee9164cb9eafd";180.0;20.23;"relogios_presentes";0.501;18;13;14;0.0033
"e4d3feeb8db71932f3211bb585169c4a";"";"";"0e4ed218b40ef29464d9a9c778ea123f";68.9;13.05;"brinquedos";1.05;16;13;12;0.0025
"7740302185d9a8ce925a25e6dd023f59";"";"";"30048c2138eb22aebd13d31c07ba226b";99.75;16.33;"utilidades_domesticas";5.636;40;27;31;0.0335
"31b422e702720f306ecb8c6d4ec2ee06";"";"";"960a5bc8efefeecedab46b41324591df";69.99;16.74;"cama_mesa_banho";1.0;35;20;20;0.014
"f7535290d652a7fbf7dc0c271209048a";"";"";"832755a0ea738bb04907c1558ef43e40";210.0;13.81;"ferramentas_jardim";1.0;22;21;16;0.0074
"c532dd9ed72f4f01e704fa965ecf3df8";"b2321b9448e5b22e0c6c79a4f80ea0f9";"rio de janeiro";"94ad63831117fac82c6054d2056ed118";65.99;15.22;"pet_shop";0.6;20;19;20;0.0076
"514988a3e142461049264d74b768b365";"179e92fa909f97c9d77f559cb2f2274c";"cascavel";"f2e024d05f3ba35de72a41c503d819a9";129.99;15.98;"eletronicos";1.65;26;35;26;0.0237
"05cd5649410dd46b0467669ff19e294b";"c87368f0131696c39951652dad18ff37";"rio de janeiro";"d1c427060a0f73f6b889a5c7c61f2ac4";149.0;40.37;"informatica_acessorios";6.55;20;20;20;0.008
"0a0e7f9881dffec612b28e2682242574";"2df6fa407bea6af2e165b3dc8355d382";"nova lima";"3dd2a17168ec895c781a9191c1e95ad7";149.9;19.59;"informatica_acessorios";0.533;22;11;20;0.0048
"1ea65cecbb597686d8cd052ac3027b0f";"69cf7af55d6f0093b189288e895a577a";"nova iguacu";"a1e903cd2d23763ef8b85ec12eb79d9c";35.0;15.23;"esporte_lazer";0.2;16;13;12;0.0025
"30afa4792f6e5ee287ff87fa649e56f9";"";"";"0900e9b18da6627157a7e47a8ac8fc08";29.0;7.78;"relogios_presentes";0.2;16;2;20;0.0006
"51868729f79f5a4f692a73234e21add8";"";"";"be1c4cf8a2d2aade623eb7a646d2a0bc";70.0;9.7;"cama_mesa_banho";0.85;45;15;30;0.0203
"231f6725cc4f33c7d2473e21240e34fe";"";"";"a03e401d58a45187271718c5d7610422";320.0;29.49;"utilidades_domesticas";9.65;62;35;37;0.0803
"353452698ed9b7e594c057af6d63c95f";"";"";"01ef0716b68c8493434ad32430c24e18";56.99;11.52;"cama_mesa_banho";1.25;16;10;16;0.0026
"444262e0348a6fbd695402228e0ba8ef";"";"";"5411e9269501a870cabf632f05655131";99.0;19.93;"papelaria";6.55;38;30;28;0.0319
"fc4de496aefe84390ddbb5471ace9a8c";"";"";"96a77357ef9245d263e1edc51efb22e3";89.5;22.56;"perfumaria";0.35;16;7;12;0.0013
"fc4de496aefe84390ddbb5471ace9a8c";"";"";"96a77357ef9245d263e1edc51efb22e3";89.5;22.56;"perfumaria";0.35;16;7;12;0.0013
"8c8a24bf308761df290a5503106a8ae3";"";"";"abc3432ff825d8e524db1d4eac6d2099";39.99;7.39;"telefonia";0.15;17;10;13;0.0022
"ebcf66c1607001ac95cb9c83eeb8669b";"4b8c2940c3905435e4ee402e8912c28f";"londrina";"c8fe6d20891a028383071e2e0902bd05";219.0;14.87;"relogios_presentes";0.425;18;12;14;0.003
"9e8253539b3ac1fc283b3d570f7b53ae";"";"";"3ece0f08943c87ee3e0f6bfb045250f3";219.9;15.29;"utilidades_domesticas";9.1;38;28;33;0.0351
"9e8253539b3ac1fc283b3d570f7b53ae";"";"";"3ece0f08943c87ee3e0f6bfb045250f3";219.9;15.29;"utilidades_domesticas";9.1;38;28;33;0.0351
"10a2db7fa5e572ffbea8f6cc6caa857e";"493eb36e43c471ff20a2fafa1e078d6b";"sao bernardo do campo";"302cfa85bca0568e3920d0705a2d6fa0";69.9;18.37;"perfumaria";0.417;22;15;20;0.0066
"bb82edb761539d57907c3268bb2835db";"";"";"3dd2a17168ec895c781a9191c1e95ad7";149.9;27.59;"informatica_acessorios";0.533;22;11;20;0.0048
"35d2e9d7381058ab6ecbb845bb1dec37";"";"";"69455f41626a745aea9ee9164cb9eafd";130.0;16.01;"relogios_presentes";0.501;18;13;14;0.0033
"f3ab2cdf3ea55d54d480a91a967bb501";"976382878bacda15dea36ccd2bfecd54";"sorocaba";"57f2bc497c1a3ebe41ba7a06d78ed159";55.0;7.65;"relogios_presentes";0.25;16;2;20;0.0006
"8ed7cc81e4cdc0a5504230aabfaed110";"399e90278e14b9e4e3fd8e094c2c7a26";"jacarei";"d3b023772520cd1c6ea58f6701679d4b";79.0;24.86;"papelaria";2.4;28;55;37;0.057
